grid_id,x_coord,y_coord,year,count_31,count_32,count_33,count_total,cluster_n,is_cluster,value_added_31,labor_total_31,wages_total_31,machinery_31,computers_31,value_added_32,labor_total_32,wages_total_32,machinery_32,computers_32,value_added_33,labor_total_33,wages_total_33,machinery_33,computers_33,dist_usa_km,dist_cdmx_km,dist_port_km
38,1078792.029,2336649.062,2025,46,22,38,106,106,1,344.7326565,554.6673961,94.34690591,46.65232932,3.576726477,409.142272,1050.443429,231.2265874,69.13355429,6.086381714,2548.584714,5971.133705,1412.348567,292.7105334,51.9705571,9.973140443,2288.220138,1947.361553
39,1078792.029,2341649.062,2010,53,21,33,107,106,1,60.80206193,372.4587156,23.7232133,16.79463838,0.535470183,35.15724958,235.7171381,20.59914809,7.810881864,0.951429285,546.9881506,2971.296539,313.5256529,50.34407764,6.104289991,5.003761111,2291.51747,1951.345243
39,1078792.029,2341649.062,2015,58,27,42,127,127,1,97.03766754,526.9152542,44.52566232,24.52836636,2.944237288,137.0461442,971.3337662,85.83713766,51.13880649,2.622681818,556.7782664,3562.280374,393.2293832,82.61478505,16.75626636,5.003761111,2291.51747,1951.345243
39,1078792.029,2341649.062,2019,65,35,45,145,144,1,259.3949822,739.539239,80.07845422,73.64878716,3.252009512,185.5649765,403.8588235,62.28764706,20.85962941,4.837494118,1410.918267,5994.27531,924.4508631,181.191992,28.91848143,5.003761111,2291.51747,1951.345243
39,1078792.029,2341649.062,2025,70,35,51,156,156,1,524.5931729,844.059081,143.5713786,70.99267505,5.442844639,650.90816,1671.16,367.86048,109.9852,9.68288,3420.468959,8013.889972,1895.520445,392.8483475,69.74995822,5.003761111,2291.51747,1951.345243
40,1078792.029,2346649.062,2010,247,156,144,547,547,1,283.3605528,1735.798165,110.5591261,78.26935245,2.495493119,261.1681398,1751.041597,153.0222429,58.02369384,7.067760399,2386.857384,12965.65762,1368.11194,219.6832479,26.63690178,0.782125444,2294.820958,1955.333602
40,1078792.029,2346649.062,2015,241,156,159,556,556,1,403.2082392,2189.423729,185.0118038,101.9195913,12.23381356,791.8221662,5612.150649,495.9479065,295.4686597,15.15327273,2107.803437,13485.7757,1488.654093,312.755972,63.43443692,0.782125444,2294.820958,1955.333602
40,1078792.029,2346649.062,2019,236,142,164,542,542,1,941.8033199,2685.096314,290.7463876,267.4017503,11.80729608,752.8636188,1638.512941,252.7098824,84.63049647,19.62640471,5142.013238,21845.80335,3369.109812,660.3441486,105.391799,0.782125444,2294.820958,1955.333602
40,1078792.029,2346649.062,2025,240,125,147,512,512,1,1798.605164,2893.916849,492.2447265,243.4034573,18.66118162,2324.672,5968.428571,1313.787429,392.8042857,34.58171429,9858.998764,23098.85933,5463.55893,1132.32759,201.0439972,0.782125444,2294.820958,1955.333602
41,1078792.029,2351649.062,2010,27,5,6,38,38,1,30.97463532,189.7431193,12.08541055,8.555759174,0.272786697,8.37077371,56.12312812,4.904559068,1.859733777,0.226530782,99.45239102,540.2357343,57.00466417,9.153468662,1.109870907,5.117207751,2298.130577,1959.326602
41,1078792.029,2351649.062,2015,28,3,7,38,38,1,46.84577053,254.3728814,21.49514733,11.84128031,1.421355932,15.22734935,107.925974,9.53745974,5.68208961,0.291409091,92.79637773,593.7133956,65.53823053,13.76913084,2.792711059,5.117207751,2298.130577,1959.326602
41,1078792.029,2351649.062,2019,26,3,5,34,34,1,103.7579929,295.8156956,32.03138169,29.45951486,1.300803805,15.90556941,34.61647059,5.338941176,1.787968235,0.414642353,156.7686963,666.0305899,102.7167626,20.13244355,3.213164603,5.117207751,2298.130577,1959.326602
41,1078792.029,2351649.062,2025,25,2,9,36,36,1,187.3547046,301.4496718,51.27549234,25.35452681,1.943873085,37.194752,95.49485714,21.02059886,6.284868571,0.553307429,603.6121692,1414.215877,334.5036079,69.32617897,12.30881616,5.117207751,2298.130577,1959.326602
42,1083792.029,2316649.062,2010,1,1,0,2,0,0,0.211842105,2.960526316,0.061381579,0.053894737,6.58E-05,0,0,0,0,0,0,0,0,0,0,30.23850185,2271.312182,1928.428543
42,1083792.029,2316649.062,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.23850185,2271.312182,1928.428543
42,1083792.029,2316649.062,2019,5,16,6,27,17,1,2.87704,21.12,0.89736,0.58388,0.01292,19.3060202,71.27272727,8.719353535,3.64169697,0.330828283,9.37215,51.45,5.62805,1.3963,0.0505,30.23850185,2271.312182,1928.428543
42,1083792.029,2316649.062,2025,8,20,11,39,35,1,6.022388889,24.72222222,1.607555556,0.927333333,0.010277778,9.281230769,57.53846154,3.973076923,2.224923077,0.183230769,11.6060061,65.39634146,8.727359756,1.177737805,0.071634146,30.23850185,2271.312182,1928.428543
43,1083792.029,2321649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.29705693,2274.59006,1932.399515
43,1083792.029,2321649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.29705693,2274.59006,1932.399515
43,1083792.029,2321649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.29705693,2274.59006,1932.399515
43,1083792.029,2321649.062,2025,0,1,0,1,0,0,0,0,0,0,0,0.464061538,2.876923077,0.198653846,0.111246154,0.009161538,0,0,0,0,0,25.29705693,2274.59006,1932.399515
44,1083792.029,2326649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.38418957,2277.874197,1936.375254
44,1083792.029,2326649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.38418957,2277.874197,1936.375254
44,1083792.029,2326649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.38418957,2277.874197,1936.375254
44,1083792.029,2326649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.38418957,2277.874197,1936.375254
45,1083792.029,2331649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52704992,2281.164565,1940.35573
45,1083792.029,2331649.062,2015,6,1,2,9,9,1,0,0,0,0,0,0.239232558,3.081395349,0.018523256,0.074848837,0.002755814,0.150018182,2.963636364,0.051018182,0.030018182,0.001672727,15.52704992,2281.164565,1940.35573
45,1083792.029,2331649.062,2019,8,1,2,11,11,1,4.603264,33.792,1.435776,0.934208,0.020672,1.206626263,4.454545455,0.544959596,0.227606061,0.020676768,3.12405,17.15,1.876016667,0.465433333,0.016833333,15.52704992,2281.164565,1940.35573
45,1083792.029,2331649.062,2025,9,3,7,19,19,1,6.7751875,27.8125,1.8085,1.04325,0.0115625,1.392184615,8.630769231,0.595961538,0.333738462,0.027484615,7.385640244,41.61585366,5.55377439,0.749469512,0.045585366,15.52704992,2281.164565,1940.35573
46,1083792.029,2336649.062,2010,24,7,31,62,62,1,27.53300917,168.6605505,10.74258716,7.605119266,0.242477064,11.71908319,78.57237937,6.866382696,2.603627288,0.317143095,513.8373536,2791.217961,294.5240982,47.29292142,5.734333022,10.80108208,2284.461137,1944.340916
46,1083792.029,2336649.062,2015,35,12,27,74,74,1,58.55721317,317.9661017,26.86893416,14.80160039,1.776694915,60.9093974,431.7038961,38.14983896,22.72835844,1.165636364,357.9288855,2290.037383,252.7903178,53.10950467,10.77188551,10.80108208,2284.461137,1944.340916
46,1083792.029,2336649.062,2019,47,20,35,102,102,1,187.5625256,534.7437574,57.90288228,53.25373841,2.351453032,106.0371294,230.7764706,35.59294118,11.91978824,2.764282353,1097.380874,4662.21413,719.0173379,140.9271049,22.49215222,10.80108208,2284.461137,1944.340916
46,1083792.029,2336649.062,2025,47,29,59,135,135,1,352.2268446,566.7253829,96.3979256,47.66651039,3.6544814,539.323904,1384.675429,304.7986834,91.13059429,8.022957714,3957.013109,9270.970752,2192.856985,454.4716177,80.69112813,10.80108208,2284.461137,1944.340916
47,1083792.029,2341649.062,2010,91,18,57,166,166,1,104.3959931,639.5045872,40.73230963,28.83607722,0.919392202,30.13478536,202.0432612,17.65641265,6.695041597,0.815510815,944.7977147,5132.239476,541.5443096,86.95795229,10.54377362,6.499036014,2287.763887,1948.330782
47,1083792.029,2341649.062,2015,122,36,93,251,251,1,204.1137145,1108.338983,93.65742764,51.59414993,6.193050847,182.7281922,1295.111688,114.4495169,68.18507532,3.496909091,1232.866161,7887.906542,870.7222056,182.9327383,37.10316121,6.499036014,2287.763887,1948.330782
47,1083792.029,2341649.062,2019,120,43,93,256,256,1,478.883044,1365.30321,147.8371463,135.9669917,6.003709869,227.9798282,496.1694118,76.52482353,25.62754471,5.943207059,2915.897751,12388.16897,1910.531784,374.4634501,59.76486162,6.499036014,2287.763887,1948.330782
47,1083792.029,2341649.062,2025,100,33,82,215,215,1,749.4188184,1205.798687,205.1019694,101.4181072,7.775492341,613.713408,1575.665143,346.8398811,103.7003314,9.129572571,5499.577542,12885.07799,3047.699539,631.6385195,112.1469916,6.499036014,2287.763887,1948.330782
48,1083792.029,2346649.062,2010,169,104,140,413,413,1,193.8782729,1187.651376,75.64571789,53.55271483,1.707442661,174.1120932,1167.361065,102.0148286,38.68246256,4.711840266,2320.55579,12605.50047,1330.108831,213.5809355,25.89698784,4.220374872,2291.072788,1952.325299
48,1083792.029,2346649.062,2015,185,112,132,429,429,1,309.5166982,1680.677966,142.0215091,78.23703064,9.391101695,568.4877091,4029.236364,356.0651636,212.1313455,10.87927273,1749.874551,11195.73832,1235.863776,259.6464673,52.6625514,4.220374872,2291.072788,1952.325299
48,1083792.029,2346649.062,2019,204,116,144,464,464,1,814.1011748,2321.015458,251.3231486,231.1438859,10.20630678,615.0153506,1338.503529,206.4390588,69.13477176,16.03283765,4514.938453,19181.68099,2958.242762,579.8143744,92.53914057,4.220374872,2291.072788,1952.325299
48,1083792.029,2346649.062,2025,216,110,135,461,461,1,1618.744648,2604.525164,443.0202538,219.0631116,16.79506346,2045.71136,5252.217143,1156.132937,345.6677714,30.43190857,9054.182538,21213.23816,5017.554119,1039.892685,184.6322423,4.220374872,2291.072788,1952.325299
49,1083792.029,2351649.062,2010,7,3,13,23,23,1,8.030461009,49.19266055,3.133254587,2.218159786,0.070722477,5.022464226,33.67387687,2.942735441,1.115840266,0.135918469,215.4801805,1170.510758,123.5101057,19.83251543,2.404720299,6.586779108,2294.387812,1956.324439
49,1083792.029,2351649.062,2015,8,3,10,21,21,1,13.38450587,72.6779661,6.141470665,3.383222947,0.406101695,15.22734935,107.925974,9.53745974,5.68208961,0.291409091,132.5662539,848.1619938,93.62604361,19.67018692,3.989587227,6.586779108,2294.387812,1956.324439
49,1083792.029,2351649.062,2019,10,5,11,26,26,1,39.90692033,113.7752675,12.31976219,11.33058264,0.500309156,26.50928235,57.69411765,8.898235294,2.979947059,0.691070588,344.8911318,1465.267298,225.9768776,44.29137582,7.068962127,6.586779108,2294.387812,1956.324439
49,1083792.029,2351649.062,2025,11,3,10,24,24,1,82.43607002,132.6378556,22.56121663,11.15599179,0.855304158,55.792128,143.2422857,31.53089829,9.427302857,0.829961143,670.680188,1571.350975,371.6706755,77.02908774,13.6764624,6.586779108,2294.387812,1956.324439
50,1088792.029,2286649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.64752483,2247.969043,1901.629249
50,1088792.029,2286649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.64752483,2247.969043,1901.629249
50,1088792.029,2286649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.64752483,2247.969043,1901.629249
50,1088792.029,2286649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.64752483,2247.969043,1901.629249
51,1088792.029,2291649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.71082806,2251.21428,1905.57735
51,1088792.029,2291649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.71082806,2251.21428,1905.57735
51,1088792.029,2291649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.71082806,2251.21428,1905.57735
51,1088792.029,2291649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.71082806,2251.21428,1905.57735
52,1088792.029,2296649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.78651847,2254.465935,1909.530381
52,1088792.029,2296649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.78651847,2254.465935,1909.530381
52,1088792.029,2296649.062,2019,1,1,1,3,0,0,0.672120956,4.310829817,0.255147679,0.329032349,0.006030942,6.945099174,16.26446281,1.721702479,1.715623967,0.037971074,5.20775,25.07098765,3.282108025,1.602614198,0.175367284,50.78651847,2254.465935,1909.530381
52,1088792.029,2296649.062,2025,1,1,2,4,0,0,1.139325806,4.791935484,0.441820968,0.698737097,0.069877419,7.853049751,25.50746269,4.05321393,2.495462687,0.09619403,20.13040972,50.11111111,11.44095139,3.724708333,0.196604167,50.78651847,2254.465935,1909.530381
53,1088792.029,2301649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.87858491,2257.723979,1913.48831
53,1088792.029,2301649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.87858491,2257.723979,1913.48831
53,1088792.029,2301649.062,2019,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.562025,8.575,0.938008333,0.232716667,0.008416667,45.87858491,2257.723979,1913.48831
53,1088792.029,2301649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.87858491,2257.723979,1913.48831
54,1088792.029,2306649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.99290973,2260.988386,1917.451108
54,1088792.029,2306649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.99290973,2260.988386,1917.451108
54,1088792.029,2306649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.99290973,2260.988386,1917.451108
54,1088792.029,2306649.062,2025,0,1,0,1,0,0,0,0,0,0,0,0.464061538,2.876923077,0.198653846,0.111246154,0.009161538,0,0,0,0,0,40.99290973,2260.988386,1917.451108
55,1088792.029,2311649.062,2010,5,0,0,5,0,0,1.059210526,14.80263158,0.306907895,0.269473684,0.000328947,0,0,0,0,0,0,0,0,0,0,36.1385216,2264.259128,1921.418744
55,1088792.029,2311649.062,2015,5,3,3,11,11,1,0,0,0,0,0,0.717697674,9.244186047,0.055569767,0.224546512,0.008267442,0.225027273,4.445454545,0.076527273,0.045027273,0.002509091,36.1385216,2264.259128,1921.418744
55,1088792.029,2311649.062,2019,9,2,2,13,13,1,5.178672,38.016,1.615248,1.050984,0.023256,2.413252525,8.909090909,1.089919192,0.455212121,0.041353535,3.12405,17.15,1.876016667,0.465433333,0.016833333,36.1385216,2264.259128,1921.418744
55,1088792.029,2311649.062,2025,8,1,4,13,13,1,6.022388889,24.72222222,1.607555556,0.927333333,0.010277778,0.464061538,2.876923077,0.198653846,0.111246154,0.009161538,4.220365854,23.7804878,3.173585366,0.428268293,0.02604878,36.1385216,2264.259128,1921.418744
56,1088792.029,2316649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3299671,2267.536177,1925.391188
56,1088792.029,2316649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3299671,2267.536177,1925.391188
56,1088792.029,2316649.062,2019,1,2,0,3,3,1,0.575408,4.224,0.179472,0.116776,0.002584,2.413252525,8.909090909,1.089919192,0.455212121,0.041353535,0,0,0,0,0,31.3299671,2267.536177,1925.391188
56,1088792.029,2316649.062,2025,1,3,0,4,4,1,0.752798611,3.090277778,0.200944444,0.115916667,0.001284722,1.392184615,8.630769231,0.595961538,0.333738462,0.027484615,0,0,0,0,0,31.3299671,2267.536177,1925.391188
57,1088792.029,2321649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.59212164,2270.819506,1929.368411
57,1088792.029,2321649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.59212164,2270.819506,1929.368411
57,1088792.029,2321649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.59212164,2270.819506,1929.368411
57,1088792.029,2321649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.59212164,2270.819506,1929.368411
58,1088792.029,2326649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.97077668,2274.109088,1933.350383
58,1088792.029,2326649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.97077668,2274.109088,1933.350383
58,1088792.029,2326649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.97077668,2274.109088,1933.350383
58,1088792.029,2326649.062,2025,6,0,0,6,3,1,44.9651291,72.34792123,12.30611816,6.085086433,0.46652954,0,0,0,0,0,0,0,0,0,0,21.97077668,2274.109088,1933.350383
59,1088792.029,2331649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.558164,2277.404896,1937.337075
59,1088792.029,2331649.062,2015,6,0,1,7,5,1,10.0383794,54.50847458,4.606102999,2.53741721,0.304576271,0,0,0,0,0,13.25662539,84.81619938,9.362604361,1.967018692,0.398958723,17.558164,2277.404896,1937.337075
59,1088792.029,2331649.062,2019,6,4,4,14,14,1,23.9441522,68.26516052,7.391857313,6.798349584,0.300185493,21.20742588,46.15529412,7.118588235,2.383957647,0.552856471,125.414957,532.824472,82.17341005,16.10595484,2.570531682,17.558164,2277.404896,1937.337075
59,1088792.029,2331649.062,2025,31,6,15,52,52,1,232.3198337,373.797593,63.5816105,31.43961324,2.410402626,111.584256,286.4845714,63.06179657,18.85460571,1.659922286,1006.020282,2357.026462,557.5060132,115.5436316,20.51469359,17.558164,2277.404896,1937.337075
60,1088792.029,2336649.062,2010,19,2,14,35,34,1,21.7969656,133.5229358,8.504548165,6.020719419,0.191961009,3.348309484,22.44925125,1.961823627,0.743893511,0.090612313,232.055579,1260.550047,133.0108831,21.35809355,2.589698784,13.55961718,2280.706902,1941.328457
60,1088792.029,2336649.062,2015,28,5,18,51,51,1,46.84577053,254.3728814,21.49514733,11.84128031,1.421355932,25.37891558,179.8766234,15.89576623,9.470149351,0.485681818,238.619257,1526.691589,168.5268785,35.40633645,7.181257009,13.55961718,2280.706902,1941.328457
60,1088792.029,2336649.062,2019,31,6,21,58,58,1,123.711453,352.7033294,38.19126278,35.12480618,1.550958383,31.81113882,69.23294118,10.67788235,3.575936471,0.829284706,658.4285244,2797.328478,431.4104028,84.55626293,13.49529133,13.55961718,2280.706902,1941.328457
60,1088792.029,2336649.062,2025,46,10,34,90,90,1,344.7326565,554.6673961,94.34690591,46.65232932,3.576726477,185.97376,477.4742857,105.1029943,31.42434286,2.766537143,2280.312639,5342.593315,1263.680297,261.8988983,46.49997214,13.55961718,2280.706902,1941.328457
61,1088792.029,2341649.062,2010,121,56,161,338,338,1,138.8122546,850.3302752,54.16054358,38.3424763,1.222488532,93.75266556,628.5790349,54.93106156,20.8290183,2.537144759,2668.639159,14496.32554,1529.625155,245.6180758,29.78153601,10.46122904,2284.015081,1945.324502
61,1088792.029,2341649.062,2015,147,94,207,448,448,1,245.9402953,1335.457627,112.8495235,62.16672164,7.462118644,477.123613,3381.680519,298.8404052,178.0388078,9.130818182,2744.121456,17556.95327,1938.059103,407.1728692,82.58445561,10.46122904,2284.015081,1945.324502
61,1088792.029,2341649.062,2019,194,106,201,501,501,1,774.1942545,2207.24019,239.0033864,219.8133032,9.705997622,561.9967859,1223.115294,188.6425882,63.17487765,14.65069647,6302.101591,26774.42972,4129.213855,809.3242309,129.169217,10.46122904,2284.015081,1945.324502
61,1088792.029,2341649.062,2025,208,90,191,489,489,1,1558.791142,2508.061269,426.6120963,210.949663,16.17302407,1673.76384,4297.268571,945.9269486,282.8190857,24.89883429,12809.99159,30012.80362,7098.909902,1471.255576,261.2204318,10.46122904,2284.015081,1945.324502
62,1088792.029,2346649.062,2010,111,77,121,309,309,1,127.3401674,780.0550459,49.6844656,35.17367661,1.121456422,128.9099151,864.296173,75.53020965,28.63990017,3.488574043,2005.623219,10894.75398,1149.594061,184.5949514,22.38239663,9.220163118,2287.329405,1949.325179
62,1088792.029,2346649.062,2015,128,97,139,364,364,1,214.1520939,1162.847458,98.26353064,54.13156714,6.497627119,492.3509623,3489.606494,308.3778649,183.7208974,9.422227273,1842.670929,11789.45171,1301.402006,273.4155981,55.45526246,9.220163118,2287.329405,1949.325179
62,1088792.029,2346649.062,2019,116,105,147,368,368,1,462.9202759,1319.793103,142.9092414,131.4347586,5.803586207,556.6949294,1211.576471,186.8629412,62.57888824,14.51248235,4608.999671,19581.29934,3019.872819,591.8938405,94.46703933,9.220163118,2287.329405,1949.325179
62,1088792.029,2346649.062,2025,128,102,130,360,360,1,959.2560875,1543.422319,262.5305208,129.8151772,9.952630197,1896.932352,4870.237714,1072.050542,320.5282971,28.21867886,8718.842444,20427.56267,4831.718781,1001.378141,177.7940111,9.220163118,2287.329405,1949.325179
63,1088792.029,2351649.062,2010,1,6,4,11,11,1,1.147208716,7.027522936,0.447607798,0.316879969,0.010103211,10.04492845,67.34775374,5.885470882,2.231680532,0.271836938,66.30159401,360.1571562,38.00310945,6.102312442,0.739913938,10.51596419,2290.649847,1953.330462
63,1088792.029,2351649.062,2015,3,6,8,17,17,1,5.0191897,27.25423729,2.303051499,1.268708605,0.152288136,30.4546987,215.8519481,19.07491948,11.36417922,0.582818182,106.0530031,678.529595,74.90083489,15.73614953,3.191669782,10.51596419,2290.649847,1953.330462
63,1088792.029,2351649.062,2019,4,10,15,29,29,1,15.96276813,45.51010702,4.927904875,4.532233056,0.200123662,53.01856471,115.3882353,17.79647059,5.959894118,1.382141176,470.3060889,1998.09177,308.1502877,60.39733066,9.639493809,10.51596419,2290.649847,1953.330462
63,1088792.029,2351649.062,2025,2,8,18,28,28,1,14.98837637,24.11597374,4.102039387,2.028362144,0.155509847,148.779008,381.9794286,84.08239543,25.13947429,2.213229714,1207.224338,2828.431755,669.0072159,138.6523579,24.61763231,10.51596419,2290.649847,1953.330462
64,1093792.029,2261649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.12462852,2228.008422,1878.864601
64,1093792.029,2261649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.12462852,2228.008422,1878.864601
64,1093792.029,2261649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.12462852,2228.008422,1878.864601
64,1093792.029,2261649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.12462852,2228.008422,1878.864601
65,1093792.029,2266649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.19744905,2231.226668,1882.794048
65,1093792.029,2266649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.19744905,2231.226668,1882.794048
65,1093792.029,2266649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.19744905,2231.226668,1882.794048
65,1093792.029,2266649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.19744905,2231.226668,1882.794048
66,1093792.029,2286649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.60618567,2244.164902,1898.562188
66,1093792.029,2286649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.60618567,2244.164902,1898.562188
66,1093792.029,2286649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.60618567,2244.164902,1898.562188
66,1093792.029,2286649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.60618567,2244.164902,1898.562188
67,1093792.029,2291649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.75294008,2247.415632,1902.516654
67,1093792.029,2291649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.75294008,2247.415632,1902.516654
67,1093792.029,2291649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.75294008,2247.415632,1902.516654
67,1093792.029,2291649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.75294008,2247.415632,1902.516654
68,1093792.029,2296649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.92754859,2250.672775,1906.476031
68,1093792.029,2296649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.92754859,2250.672775,1906.476031
68,1093792.029,2296649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.92754859,2250.672775,1906.476031
68,1093792.029,2296649.062,2025,1,0,0,1,0,0,1.139325806,4.791935484,0.441820968,0.698737097,0.069877419,0,0,0,0,0,0,0,0,0,0,51.92754859,2250.672775,1906.476031
69,1093792.029,2301649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.13856592,2253.936302,1910.440288
69,1093792.029,2301649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.13856592,2253.936302,1910.440288
69,1093792.029,2301649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.13856592,2253.936302,1910.440288
69,1093792.029,2301649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.13856592,2253.936302,1910.440288
70,1093792.029,2306649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.39833124,2257.206187,1914.409395
70,1093792.029,2306649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.39833124,2257.206187,1914.409395
70,1093792.029,2306649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.39833124,2257.206187,1914.409395
70,1093792.029,2306649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.39833124,2257.206187,1914.409395
71,1093792.029,2311649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.72522481,2260.482401,1918.383322
71,1093792.029,2311649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.72522481,2260.482401,1918.383322
71,1093792.029,2311649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.72522481,2260.482401,1918.383322
71,1093792.029,2311649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.72522481,2260.482401,1918.383322
